Country Name,Country Code,Year,CPI
Bolivia,BOL,1978,0.000166940460635215
Bolivia,BOL,1979,0.000199860646661702
Bolivia,BOL,1980,0.000294278114048904
Bolivia,BOL,1981,0.000388840269381247
Bolivia,BOL,1982,0.00086919689023273
Bolivia,BOL,1983,0.00326458429684735
Bolivia,BOL,1984,0.0450953332827126
Bolivia,BOL,1985,5.34363448491567
Bolivia,BOL,1986,20.1100185418483
Bolivia,BOL,1987,23.041797503086
Bolivia,BOL,1988,26.7289669202247
Bolivia,BOL,1989,30.7846781926851
Bolivia,BOL,1990,36.0546378653113
Bolivia,BOL,1991,43.7873012205922
Bolivia,BOL,1992,49.0681914443033
Bolivia,BOL,1993,53.2526664356398
Bolivia,BOL,1994,57.4458049362751
Bolivia,BOL,1995,63.3013746101421
Bolivia,BOL,1996,71.1668784413384
Bolivia,BOL,1997,74.5177313156983
Bolivia,BOL,1998,80.2356474529283
Bolivia,BOL,1999,81.9683493126949
Bolivia,BOL,2000,85.7456393669863
Bolivia,BOL,2001,87.108698163336
Bolivia,BOL,2002,87.9172923645605
Bolivia,BOL,2003,90.851334180432
Bolivia,BOL,2004,94.8827538408225
Bolivia,BOL,2005,100
Bolivia,BOL,2006,104.28554926649
Bolivia,BOL,2007,113.364907011667
Bolivia,BOL,2008,129.23645604713
Bolivia,BOL,2009,133.565062909536
Bolivia,BOL,2010,136.90654961303
Bolivia,BOL,2011,150.340764699087
Bolivia,BOL,2012,157.235955488815
Bosnia and Herzegovina,BIH,2005,100
Bosnia and Herzegovina,BIH,2006,106.125
Bosnia and Herzegovina,BIH,2007,107.733333333333
Bosnia and Herzegovina,BIH,2008,115.723760060744
Bosnia and Herzegovina,BIH,2009,115.272212604404
Bosnia and Herzegovina,BIH,2010,117.794988610478
Bosnia and Herzegovina,BIH,2011,122.123954441913
Bosnia and Herzegovina,BIH,2012,124.627097949886
Botswana,BWA,1974,4.72622773879006
Botswana,BWA,1975,5.29218193239101
Botswana,BWA,1976,5.91308313510374
Botswana,BWA,1977,6.69176074961912
Botswana,BWA,1978,7.29696280687807
Botswana,BWA,1979,8.15335119137396
Botswana,BWA,1980,9.26485068951734
Botswana,BWA,1981,10.78688284123
Botswana,BWA,1982,11.988240250347
Botswana,BWA,1983,13.2442654217269
Botswana,BWA,1984,14.3802881881846
Botswana,BWA,1985,15.5443115158011
Botswana,BWA,1986,17.0990093394655
Botswana,BWA,1987,18.7750429280266
Botswana,BWA,1988,20.3430743521697
Botswana,BWA,1989,22.6977882084934
Botswana,BWA,1990,25.2845067143078
Botswana,BWA,1991,28.2592329959943
Botswana,BWA,1992,32.8280762529636
Botswana,BWA,1993,37.5326032999613
Botswana,BWA,1994,41.4896360128008
Botswana,BWA,1995,45.8512531177258
Botswana,BWA,1996,50.4743698907066
Botswana,BWA,1997,54.8757002548876
Botswana,BWA,1998,58.5311894144981
Botswana,BWA,1999,63.0669446469447
Botswana,BWA,2000,68.4916385243738
Botswana,BWA,2001,72.9840308960896
Botswana,BWA,2002,78.8466896669002
Botswana,BWA,2003,86.0926236950248
Botswana,BWA,2004,92.0723621898087
Botswana,BWA,2005,100
Botswana,BWA,2006,111.555218791438
Botswana,BWA,2007,119.454442129191
Botswana,BWA,2008,134.627770411063
Botswana,BWA,2009,145.4347414283
Botswana,BWA,2010,155.540822125403
Botswana,BWA,2011,168.696722864179
Botswana,BWA,2012,181.416935025573
Brazil,BRA,1980,4.49067989561526E-10
Brazil,BRA,1981,9.05881597239216E-10
Brazil,BRA,1982,1.81668664366912E-09
Brazil,BRA,1983,4.26971492929993E-09
Brazil,BRA,1984,1.2472766806269E-08
Brazil,BRA,1985,4.06601666299158E-08
Brazil,BRA,1986,1.00488416458094E-07
Brazil,BRA,1987,3.29938777462356E-07
Brazil,BRA,1988,2.40563221720693E-06
Brazil,BRA,1989,3.68235712090634E-05
Brazil,BRA,1990,0.00112228410565646
Brazil,BRA,1991,0.0059793569005811
Brazil,BRA,1992,0.0628818147587802
Brazil,BRA,1993,1.27523282651299
Brazil,BRA,1994,27.7476276142462
Brazil,BRA,1995,46.0632473282047
Brazil,BRA,1996,53.3216340900226
Brazil,BRA,1997,57.0143262509516
Brazil,BRA,1998,58.8379818672572
Brazil,BRA,1999,61.6963111634023
Brazil,BRA,2000,66.0426327081459
Brazil,BRA,2001,70.5585161602879
Brazil,BRA,2002,76.5208664959513
Brazil,BRA,2003,87.7811613260433
Brazil,BRA,2004,93.5739497543083
Brazil,BRA,2005,100
Brazil,BRA,2006,104.183680531525
Brazil,BRA,2007,107.972870094816
Brazil,BRA,2008,114.087480102429
Brazil,BRA,2009,119.662260364039
Brazil,BRA,2010,125.69122430618
Brazil,BRA,2011,134.032343645466
Brazil,BRA,2012,141.272723602556
Brunei Darussalam,BRN,1977,51.709358025767
Brunei Darussalam,BRN,1980,61.1204611864565
Brunei Darussalam,BRN,1981,66.7050718532394
Brunei Darussalam,BRN,1982,70.9452392113522
Brunei Darussalam,BRN,1983,71.7725889397645
Brunei Darussalam,BRN,1984,73.9788548821974
Brunei Darussalam,BRN,1985,75.7197366023979
Brunei Darussalam,BRN,1986,77.068489024237
Brunei Darussalam,BRN,1987,78.0294212608823
Brunei Darussalam,BRN,1988,78.9601897053461
Brunei Darussalam,BRN,1989,79.9900677526928
Brunei Darussalam,BRN,1990,81.7007856807118
Brunei Darussalam,BRN,1991,83.0079982516032
Brunei Darussalam,BRN,1992,84.0701084654524
Brunei Darussalam,BRN,1993,87.6445178389836
Brunei Darussalam,BRN,1994,89.8027802607157
Brunei Darussalam,BRN,1995,95.1609901216091
Brunei Darussalam,BRN,1996,97.0605333886856
Brunei Darussalam,BRN,1997,98.7217826975268
Brunei Darussalam,BRN,1998,98.2860451738963
Brunei Darussalam,BRN,1999,97.8775412454927
Brunei Darussalam,BRN,2000,99.4026225781994
Brunei Darussalam,BRN,2001,99.9949532743845
Brunei Darussalam,BRN,2002,97.6800976800977
Brunei Darussalam,BRN,2003,97.973137973138
Brunei Darussalam,BRN,2004,98.7708587708588
Brunei Darussalam,BRN,2005,100
Brunei Darussalam,BRN,2006,100.159888078345
Brunei Darussalam,BRN,2007,101.129209553313
Brunei Darussalam,BRN,2008,103.237733586489
Brunei Darussalam,BRN,2009,104.306985110423
Brunei Darussalam,BRN,2010,104.67922454282
Brunei Darussalam,BRN,2011,106.78948902435
Brunei Darussalam,BRN,2012,107.2851020952
Bulgaria,BGR,1985,0.0341487011922859
Bulgaria,BGR,1986,0.0350707161244776
Bulgaria,BGR,1987,0.0360268797578616
Bulgaria,BGR,1988,0.0368805972876687
Bulgaria,BGR,1989,0.0392368576699364
Bulgaria,BGR,1990,0.0485752297953813
Bulgaria,BGR,1991,0.212977663432415
Bulgaria,BGR,1992,0.407421867316329
Bulgaria,BGR,1993,0.704346000061322
Bulgaria,BGR,1994,1.38092201992193
Bulgaria,BGR,1995,2.23785088268745
Bulgaria,BGR,1996,4.9592453948516
Bulgaria,BGR,1997,57.4466018939693
Bulgaria,BGR,1998,68.173180637411
Bulgaria,BGR,1999,69.927282754291
Bulgaria,BGR,2000,77.1411629134502
Bulgaria,BGR,2001,82.8194857431813
Bulgaria,BGR,2002,87.6314059549225
Bulgaria,BGR,2003,89.5217091796952
Bulgaria,BGR,2004,95.2028760363779
Bulgaria,BGR,2005,100
Bulgaria,BGR,2006,107.261613312605
Bulgaria,BGR,2007,116.274256162675
Bulgaria,BGR,2008,130.632699049902
Bulgaria,BGR,2009,134.229261096013
Bulgaria,BGR,2010,137.503125044841
Bulgaria,BGR,2011,143.305578483727
Bulgaria,BGR,2012,147.539606522333
Burkina Faso,BFA,1960,12.3247119868061
Burkina Faso,BFA,1961,14.6124421236367
Burkina Faso,BFA,1962,14.8573334383411
Burkina Faso,BFA,1963,15.6855113391975
Burkina Faso,BFA,1964,15.9749283476027
Burkina Faso,BFA,1965,15.8582710303509
Burkina Faso,BFA,1966,16.233177370421
Burkina Faso,BFA,1967,15.5296714116454
Burkina Faso,BFA,1968,15.4851457180425
Burkina Faso,BFA,1969,16.9803185089185
Burkina Faso,BFA,1970,17.2813121976226
Burkina Faso,BFA,1971,17.6375177463743
Burkina Faso,BFA,1972,17.1219102145473
Burkina Faso,BFA,1973,18.4238414952346
Burkina Faso,BFA,1974,20.0303285200955
Burkina Faso,BFA,1975,23.7874065455887
Burkina Faso,BFA,1976,21.7890934170654
Burkina Faso,BFA,1977,28.3227936950688
Burkina Faso,BFA,1978,30.6648451780573
Burkina Faso,BFA,1979,35.2625682985599
Burkina Faso,BFA,1980,39.5655313274795
Burkina Faso,BFA,1981,42.5549863954042
Burkina Faso,BFA,1982,47.6870178390432
Burkina Faso,BFA,1983,51.5753041477313
Burkina Faso,BFA,1984,54.0751373140628
Burkina Faso,BFA,1985,57.8095975639759
Burkina Faso,BFA,1986,56.2997594897621
Burkina Faso,BFA,1987,54.7899214153574
Burkina Faso,BFA,1988,57.1215700872819
Burkina Faso,BFA,1989,56.8463590964974
Burkina Faso,BFA,1990,56.5596809810968
Burkina Faso,BFA,1991,57.7828409401394
Burkina Faso,BFA,1992,56.6323061036653
Burkina Faso,BFA,1993,56.9457408431697
Burkina Faso,BFA,1994,71.2834689880702
Burkina Faso,BFA,1995,76.600392435033
Burkina Faso,BFA,1996,81.2713345286262
Burkina Faso,BFA,1997,83.1557653405262
Burkina Faso,BFA,1998,87.3836817262309
Burkina Faso,BFA,1999,86.4463924477408
Burkina Faso,BFA,2000,86.183412002697
Burkina Faso,BFA,2001,90.4989885367501
Burkina Faso,BFA,2002,92.4679703304113
Burkina Faso,BFA,2003,94.3492919757249
Burkina Faso,BFA,2004,93.9716790289953
Burkina Faso,BFA,2005,100
Burkina Faso,BFA,2006,102.333108563722
Burkina Faso,BFA,2007,102.097100472016
Burkina Faso,BFA,2008,112.98044504383
Burkina Faso,BFA,2009,115.927174645988
Burkina Faso,BFA,2010,115.041223547502
Burkina Faso,BFA,2011,118.216093557292
Burkina Faso,BFA,2012,122.729764173619
Burundi,BDI,1965,2.39826917324975
Burundi,BDI,1966,2.5046770205134
Burundi,BDI,1967,2.47739295710897
Burundi,BDI,1968,2.62745530582653
Burundi,BDI,1969,2.73318105153236
Burundi,BDI,1970,2.72772423885147
Burundi,BDI,1971,2.83276788295172
Burundi,BDI,1972,2.94122203498435
Burundi,BDI,1973,3.11788634553488
Burundi,BDI,1974,3.60809001801635
Burundi,BDI,1975,4.17491643525938
Burundi,BDI,1976,4.46117173379953
Burundi,BDI,1977,4.76607114235546
Burundi,BDI,1978,5.90495342229555
Burundi,BDI,1979,8.06266810318711
Burundi,BDI,1980,8.26411543798984
Burundi,BDI,1981,9.26964295276962
Burundi,BDI,1982,9.81359453320899
Burundi,BDI,1983,10.6135233279728
Burundi,BDI,1984,12.1330476427923
Burundi,BDI,1985,12.5946235771326
Burundi,BDI,1986,12.8056686208575
Burundi,BDI,1987,13.7165662611928
Burundi,BDI,1988,14.3320008403132
Burundi,BDI,1989,16.003341428522
Burundi,BDI,1990,17.1239225316549
Burundi,BDI,1991,18.6645513508469
Burundi,BDI,1992,19.004868337144
Burundi,BDI,1993,20.8444154106979
Burundi,BDI,1994,23.9403978660196
Burundi,BDI,1995,28.552097428958
Burundi,BDI,1996,36.1003530710964
Burundi,BDI,1997,47.3317468464685
Burundi,BDI,1998,53.248409624687
Burundi,BDI,1999,55.0510942093229
Burundi,BDI,2000,68.4382436657179
Burundi,BDI,2001,74.7639711943758
Burundi,BDI,2002,73.7389762493584
Burundi,BDI,2003,81.6745213320269
Burundi,BDI,2004,88.087350100322
Burundi,BDI,2005,100
Burundi,BDI,2006,102.809014978302
Burundi,BDI,2007,111.385376324017
Burundi,BDI,2008,138.237444200768
Burundi,BDI,2009,153.417945966124
Burundi,BDI,2010,163.238610735228
Burundi,BDI,2011,179.129920831195
Burundi,BDI,2012,211.396263978971
Cambodia,KHM,1994,64.091086441681
Cambodia,KHM,1995,63.579034335513
Cambodia,KHM,1996,68.125482965853
Cambodia,KHM,1997,73.5484171833273
Cambodia,KHM,1998,84.438366179968
Cambodia,KHM,1999,87.8228307015165
Cambodia,KHM,2000,87.1272804431883
Cambodia,KHM,2001,86.6039519142623
Cambodia,KHM,2002,89.3970017772322
Cambodia,KHM,2003,90.4787156330658
Cambodia,KHM,2004,94.0298076732303
Cambodia,KHM,2005,100
Cambodia,KHM,2006,106.143255756907
Cambodia,KHM,2007,114.282738207968
Cambodia,KHM,2008,142.850198675736
Cambodia,KHM,2009,141.905519451824
Cambodia,KHM,2010,147.576390504689
Cambodia,KHM,2011,155.661491898756
Cambodia,KHM,2012,160.22661479273
Cameroon,CMR,1968,8.77531846589703
Cameroon,CMR,1969,8.67865033102147
Cameroon,CMR,1970,9.18705311443389
Cameroon,CMR,1971,9.55582414747771
Cameroon,CMR,1972,10.3291692264463
Cameroon,CMR,1973,11.4018274934502
Cameroon,CMR,1974,13.3666968423067
Cameroon,CMR,1975,15.1783292959291
Cameroon,CMR,1976,16.6856361397152
Cameroon,CMR,1977,19.1381425245354
Cameroon,CMR,1978,21.5233392450718
Cameroon,CMR,1979,22.9397064360489
Cameroon,CMR,1980,25.1308508265544
Cameroon,CMR,1981,27.8267628489731
Cameroon,CMR,1982,31.5157623265544
Cameroon,CMR,1983,36.757220113946
Cameroon,CMR,1984,40.9377371489433
Cameroon,CMR,1985,44.4208730735037
Cameroon,CMR,1986,47.8723860107742
Cameroon,CMR,1987,54.1630568201746
Cameroon,CMR,1988,55.074259586394
Cameroon,CMR,1989,54.1569835312248
Cameroon,CMR,1990,54.7523752720573
Cameroon,CMR,1991,54.7852548018886
Cameroon,CMR,1992,54.7764590040994
Cameroon,CMR,1993,53.02002195508
Cameroon,CMR,1994,71.6271133308179
Cameroon,CMR,1995,78.1234709810249
Cameroon,CMR,1996,81.1890857684536
Cameroon,CMR,1997,85.0749893079729
Cameroon,CMR,1998,87.7725061086343
Cameroon,CMR,1999,89.4153836089958
Cameroon,CMR,2000,90.5126803711337
Cameroon,CMR,2001,94.5131348899091
Cameroon,CMR,2002,97.1920365464075
Cameroon,CMR,2003,97.7977018988346
Cameroon,CMR,2004,98.0262036670875
Cameroon,CMR,2005,100
Cameroon,CMR,2006,105.117578160195
Cameroon,CMR,2007,106.086133885936
Cameroon,CMR,2008,111.748806198757
Cameroon,CMR,2009,115.150013514731
Cameroon,CMR,2010,116.618614289576
Cameroon,CMR,2011,120.046851067664
Cameroon,CMR,2012,123.579241666667
Canada,CAN,1960,14.5211395653265
Canada,CAN,1961,14.6468901433687
Canada,CAN,1962,14.8195130425793
Canada,CAN,1963,15.0817044271474
Canada,CAN,1964,15.3520384013808
Canada,CAN,1965,15.7298545580561
Canada,CAN,1966,16.3177495259952
Canada,CAN,1967,16.9007589401841
Canada,CAN,1968,17.5912505369452
Canada,CAN,1969,18.3843387623979
Canada,CAN,1970,19.0031755707395
Canada,CAN,1971,19.5422150012406
Canada,CAN,1972,20.4753557674706
Canada,CAN,1973,22.0338474138723
Canada,CAN,1974,24.4277687514652
Canada,CAN,1975,27.0692248124565
Canada,CAN,1976,29.1016151726883
Canada,CAN,1977,31.4271387578093
Canada,CAN,1978,34.2281895746119
Canada,CAN,1979,37.358201010668
Canada,CAN,1980,41.1624188642686
Canada,CAN,1981,46.2922503020582
Canada,CAN,1982,51.2933662859155
Canada,CAN,1983,54.2766673426802
Canada,CAN,1984,56.631636156325
Canada,CAN,1985,58.8691119488986
Canada,CAN,1986,61.3262486069533
Canada,CAN,1987,64.0030461304884
Canada,CAN,1988,66.5776758096141
Canada,CAN,1989,69.9032391451515
Canada,CAN,1990,73.2339108729098
Canada,CAN,1991,77.3461666104021
Canada,CAN,1992,78.5108800366732
Canada,CAN,1993,79.956555035071
Canada,CAN,1994,80.1046984094654
Canada,CAN,1995,81.8415517644309
Canada,CAN,1996,83.1268988081327
Canada,CAN,1997,84.4745657084989
Canada,CAN,1998,85.3158837734673
Canada,CAN,1999,86.7959803692452
Canada,CAN,2000,89.1563449404066
Canada,CAN,2001,91.4076497624055
Canada,CAN,2002,93.4719950144114
Canada,CAN,2003,96.0504790838981
Canada,CAN,2004,97.8343849809146
Canada,CAN,2005,100
Canada,CAN,2006,102.002025395342
Canada,CAN,2007,104.183220378593
Canada,CAN,2008,106.652644698917
Canada,CAN,2009,106.972033964322
Canada,CAN,2010,108.872789592584
Canada,CAN,2011,112.043312300381
Canada,CAN,2012,113.741528394485
Cape Verde,CPV,1983,35.7990054345406
Cape Verde,CPV,1984,39.8263935459265
Cape Verde,CPV,1985,41.9743338719989
Cape Verde,CPV,1986,46.5387070649028
Cape Verde,CPV,1987,48.3286573366299
Cape Verde,CPV,1988,50.2976026355296
Cape Verde,CPV,1989,52.5887389833402
Cape Verde,CPV,1990,58.1912833338458
Cape Verde,CPV,1991,63.7490789275582
Cape Verde,CPV,1992,65.7359237291753
Cape Verde,CPV,1993,69.5409792460586
Cape Verde,CPV,1994,71.9415744129602
Cape Verde,CPV,1995,77.9497929708691
Cape Verde,CPV,1996,82.5984221164954
Cape Verde,CPV,1997,89.665594804103
Cape Verde,CPV,1998,93.6057118434606
Cape Verde,CPV,1999,97.6835826615544
Cape Verde,CPV,2000,95.2635142125645
Cape Verde,CPV,2001,98.4548083327458
Cape Verde,CPV,2002,100.310222769622
Cape Verde,CPV,2003,101.502079130907
Cape Verde,CPV,2004,99.5828557693405
Cape Verde,CPV,2005,100
Cape Verde,CPV,2006,105.369076870656
Cape Verde,CPV,2007,110.016903734534
Cape Verde,CPV,2008,117.479095188572
Cape Verde,CPV,2009,118.634176421016
Cape Verde,CPV,2010,121.100183179168
Cape Verde,CPV,2011,126.518064198009
Cape Verde,CPV,2012,129.735790488386
Central African Republic,CAF,1980,45.4738373855575
Central African Republic,CAF,1981,45.4586794397623
Central African Republic,CAF,1982,51.5029103255925
Central African Republic,CAF,1983,59.0288304129023
Central African Republic,CAF,1984,60.5294670466257
Central African Republic,CAF,1985,66.8389619838718
Central African Republic,CAF,1986,68.3395986175952
Central African Republic,CAF,1987,63.5648456921116
Central African Republic,CAF,1988,61.0448372036623
Central African Republic,CAF,1989,61.4654701994787
Central African Republic,CAF,1990,61.457891226581
Central African Republic,CAF,1991,59.7602012975203
Central African Republic,CAF,1992,59.1425150063662
Central African Republic,CAF,1993,57.4182986721641
Central African Republic,CAF,1994,71.5265567210333
Central African Republic,CAF,1995,85.2520766385739
Central African Republic,CAF,1996,88.4276662826652
Central African Republic,CAF,1997,89.852513187413
Central African Republic,CAF,1998,88.158612744801
Central African Republic,CAF,1999,86.9118717031468
Central African Republic,CAF,2000,89.6960073970775
Central African Republic,CAF,2001,93.1357242466501
Central African Republic,CAF,2002,95.3074789304553
Central African Republic,CAF,2003,99.2481658885588
Central African Republic,CAF,2004,97.1972958224701
Central African Republic,CAF,2005,100
Central African Republic,CAF,2006,106.695264657734
Central African Republic,CAF,2007,107.685836415449
Central African Republic,CAF,2008,117.671133208028
Central African Republic,CAF,2009,121.813041896562
Central African Republic,CAF,2010,123.631995391984
Central African Republic,CAF,2011,125.239915995568
Chad,TCD,1983,44.5317962977473
Chad,TCD,1984,53.5498840784739
Chad,TCD,1985,56.309844571838
Chad,TCD,1986,48.9577088479492
Chad,TCD,1987,46.0325627218139
Chad,TCD,1988,53.1572607424883
Chad,TCD,1989,51.1962178416782
Chad,TCD,1990,50.8182452448432
Chad,TCD,1991,52.4413163380976
Chad,TCD,1992,50.8088020756136
Chad,TCD,1993,46.5266700313843
Chad,TCD,1994,65.9398752895176
Chad,TCD,1995,72.0263407412081
Chad,TCD,1996,80.1875581908215
Chad,TCD,1997,84.6558151044499
Chad,TCD,1998,88.2611802191457
Chad,TCD,1999,81.178167878823
Chad,TCD,2000,84.2812852392274
Chad,TCD,2001,94.7585332967918
Chad,TCD,2002,99.6782247870887
Chad,TCD,2003,97.9312947085606
Chad,TCD,2004,92.6866818688656
Chad,TCD,2005,100
Chad,TCD,2006,108.036288979513
Chad,TCD,2007,98.340313348391
Chad,TCD,2008,108.466391637277
Chad,TCD,2009,119.261425645512
Chad,TCD,2010,116.783333333333
Chad,TCD,2011,111.0665
Chad,TCD,2012,122.446833333334
Chile,CHL,2009,100
Chile,CHL,2010,101.409964750881
Chile,CHL,2011,104.797380065498
Chile,CHL,2012,107.948134629967
China,CHN,1986,30.114221051666
China,CHN,1987,32.2884635329951
China,CHN,1988,38.33816785051
China,CHN,1989,45.3667210297404
China,CHN,1990,46.7541763007056
China,CHN,1991,48.4109457436774
China,CHN,1992,51.4803666643511
China,CHN,1993,58.9878854716431
China,CHN,1994,73.2848311942301
China,CHN,1995,85.6678160050797
China,CHN,1996,92.798817911702
China,CHN,1997,95.4035352081277
China,CHN,1998,94.5977319926794
China,CHN,1999,93.2658985365858
China,CHN,2000,93.5040108314752
China,CHN,2001,94.1799536705106
China,CHN,2002,93.4585829870506
China,CHN,2003,94.5388798235898
China,CHN,2004,98.2109425677805
China,CHN,2005,100
China,CHN,2006,101.4631890432
China,CHN,2007,106.282991484517
China,CHN,2008,112.515833937041
China,CHN,2009,111.724904853925
China,CHN,2010,115.428078139243
China,CHN,2011,121.673694807982
China,CHN,2012,124.901016481123
Colombia,COL,1960,0.0718796056367603
Colombia,COL,1961,0.077833530271025
Colombia,COL,1962,0.0814894443129429
Colombia,COL,1963,0.102966342268559
Colombia,COL,1964,0.120545204347113
Colombia,COL,1965,0.129695409487633
Colombia,COL,1966,0.151391075831493
Colombia,COL,1967,0.16399921433515
Colombia,COL,1968,0.176213119426868
Colombia,COL,1969,0.188515725727222
Colombia,COL,1970,0.201539566058132
Colombia,COL,1971,0.224736764786209
Colombia,COL,1972,0.255390677220493
Colombia,COL,1973,0.309584445236052
Colombia,COL,1974,0.385687149974915
Colombia,COL,1975,0.475037647269798
Colombia,COL,1976,0.570602988987988
Colombia,COL,1977,0.762973237779772
Colombia,COL,1978,0.895661867981988
Colombia,COL,1979,1.11498199449864
Colombia,COL,1980,1.4108260779522
Colombia,COL,1981,1.79886302452616
Colombia,COL,1982,2.2406900281838
Colombia,COL,1983,2.68279627832649
Colombia,COL,1984,3.11621138088244
Colombia,COL,1985,3.86552620339183
Colombia,COL,1986,4.59504086354358
Colombia,COL,1987,5.66571414331477
Colombia,COL,1988,7.25827648324814
Colombia,COL,1989,9.13572092432806
Colombia,COL,1990,11.7983697755887
Colombia,COL,1991,15.3819849494274
Colombia,COL,1992,19.5385965263896
Colombia,COL,1993,23.9227475435762
Colombia,COL,1994,29.3885834620062
Colombia,COL,1995,35.5288771899147
Colombia,COL,1996,42.9181759354409
Colombia,COL,1997,50.8443594292256
Colombia,COL,1998,60.3401544797339
Colombia,COL,1999,66.9019918870709
Colombia,COL,2000,73.0711138277181
Colombia,COL,2001,78.8937621864621
Colombia,COL,2002,83.903614977932
Colombia,COL,2003,89.8869380480381
Colombia,COL,2004,95.1944724590847
Colombia,COL,2005,100
Colombia,COL,2006,104.296333435434
Colombia,COL,2007,110.078265524479
Colombia,COL,2008,117.780431598747
Colombia,COL,2009,122.730664353195
Colombia,COL,2010,125.526739088885
Colombia,COL,2011,129.809229556114
Colombia,COL,2012,133.933183590865
Comoros,COM,2000,81.9114519559193
Comoros,COM,2001,86.4613005091195
Comoros,COM,2002,89.5160146935624
Comoros,COM,2003,92.9168009280149
Comoros,COM,2004,97.0748211638848
Comoros,COM,2005,100
Comoros,COM,2006,103.374363601212
Comoros,COM,2007,107.991235419218
Comoros,COM,2008,109.8279306567
Comoros,COM,2009,114.619007515222
Comoros,COM,2010,118.464197499272
